2.697374694810720484e+03,2.229406025250477228e+02,-1.674081218648781260e+02,7.440619651351906896e+02,4.720433944835796751e+02,1.518305898330896468e+02,5.697832255102829180e+01,1.041510965420111319e+02,-3.616606470806668199e+02,-3.601355889341432430e+02,1.041498042105658755e+02,-9.939970234044646702e+01,-3.798943700088453852e+02,3.103643087134834104e+02,1.252689592124989701e+02
1.231050972241390264e+04,3.562435825754178040e+02,-2.274626649915960570e+03,8.630034540344779543e+02,3.147203318721363758e+03,-8.853969028745309515e+02,-1.983988873330473098e+03,1.920574269196110208e+03,-3.766034896547048902e+03,1.426685437273880837e+02,3.801046070376943362e+02,2.593933209693778394e+02,3.486027047585034325e+03,-2.187314198717102499e+03,3.654790506572557547e+02
1.328851370296230743e+04,-6.009370013500134519e+03,7.865838387275194691e+03,-1.578142005284890956e+03,-4.940670016818425552e+02,5.308832895088877194e+03,-2.764931122031196082e+03,4.300609888401565513e+03,2.656707697349192472e+02,7.962603880141811032e+02,1.678011622142631722e+03,3.546179550661665303e+02,-4.818004930066938840e+01,6.988293119870699002e+02,6.427437452660888084e+02
9.610019461083164060e+03,1.717978740399799335e+03,-8.386577282127374247e+02,1.096094506059056357e+03,-1.508754886836372179e+03,1.717741602878042841e+03,2.805943691040280100e+03,5.372572371284866676e+03,2.685737287329417995e+03,-4.783671883191434972e+03,-4.605123693305970846e+03,6.618667647521328945e+02,1.974336457736583952e+03,1.356981478355942954e+03,1.877463115679346402e+02
2.700299934646158817e+03,-1.109950344963215912e+03,4.515196541981142673e+02,4.617957415537863994e+02,-4.671953652997165705e+02,7.365406260573136024e+02,1.625916013536052560e+02,-2.633898998137995591e+02,-9.850428092950113523e+01,-5.216204580790291629e+02,-2.147870134492686418e+02,-2.266180701230636885e+02,5.698133583900752797e+01,4.321977151253573624e+01,-5.873682856929337959e+02
4.570460609529170142e+03,-9.351572642180700541e+02,1.416502374562581963e+03,6.721603015629935385e+01,-1.643274372347578947e+02,-8.585133977637465250e+02,1.734038582913973059e+01,1.786551840640827322e+02,-3.363887103528435318e+01,5.553613612382843030e+02,-7.588889573529427253e+02,-6.813736831883242075e+02,-5.163155016181473229e+02,-7.717931664740937094e+02,-3.546587665191598830e+02
4.705579123369016088e+03,-7.550823400289990559e+02,-5.906515325743822586e+02,-4.554005083413319888e+00,1.175886907292615660e+03,1.652569534552513062e+02,2.316628265170407701e+02,3.274520477572270920e+02,-6.053947950571343881e+02,3.456609426358351698e+02,2.952832534514258214e+02,-5.778624531324766167e+01,4.363745498584480060e+02,-2.052216041695679394e+02,-1.220736383093683628e+02
2.637499914484852525e+03,-8.889614583484880086e+02,6.139450800703874620e+02,-3.535849998261484188e+02,2.826783753729903310e+02,-6.507820768366741504e+02,1.178079571152674845e+02,2.413635478638111920e+02,1.086479498151993965e+02,-7.829297189240972443e+01,-2.009584661134917098e+02,-1.117944215808369961e+02,-3.262808431682423702e+02,1.608240138006974007e+02,-3.792775864360739035e+01
5.845958305838089473e+03,-1.033676157850674372e+03,-6.079985118153479107e+02,-1.649260368265205159e+02,-1.574844656201848238e+03,5.193058187329962720e+02,1.176644872533161561e+03,-2.314168670200747044e+02,1.837548693992320636e+02,-1.210639235898315036e+02,4.610586517457076638e+02,-3.873621006764707886e+02,3.568256872465507854e+02,-9.321999469904610578e+02,-1.713926038393781823e+02
8.241138010473197255e+02,-3.637137935964008193e+02,7.027482105205992013e+01,7.631626707111529129e+01,4.495274326195749381e+01,1.181017780974263900e+02,7.871128314592090192e+01,-1.540161469044608111e+02,-2.901463874807437282e+00,-1.577907192865740456e+02,-2.788777721048103331e+01,-3.089028965812116923e+01,6.240978010342036697e+01,-5.623224062781408961e+00,-1.658747585860294578e+02
1.514331073109451609e+03,-6.837358945967331465e+02,2.754887683644647041e+02,4.910590203854798119e+01,3.384759241279342490e+01,2.118081713585654597e+02,2.094532686416342315e+01,-4.770608675477879501e+01,8.775805203647360386e+00,-9.572850929851851731e+01,-1.163844934191671570e+02,3.619485519783282257e+00,-7.922040195879479541e+01,-2.132124852176090712e+02,-4.017770244934527568e+02
2.122870568988299055e+03,-2.232496812923812968e+02,-1.214841116216220627e+02,1.126417084830236774e+02,-2.951573044456197294e+02,2.253246250641643087e+02,1.430038402261040176e+02,5.325037087890827081e+01,2.180224776628031407e+02,-2.326403013183310691e+02,2.602003816270424181e+02,4.456298616773542420e+01,2.181892284421030013e+02,-6.486178383115326085e+01,4.555918100525989445e+01
1.026589523082499909e+03,-3.802450752885466159e+02,7.339916738667142226e+01,1.035908390524069773e+02,-5.042324623273966466e+01,2.411506061330426576e+02,6.639533007568719825e+01,-3.256697413601101516e+02,-6.370290807382334997e+00,-5.007170936132184380e+01,-2.125071015360285571e+02,-4.743598412316071489e+01,-9.333736347430675551e+01,-1.060560754905141749e+02,-7.786523663131291642e+02
1.822491988936158668e+04,3.719203131651513559e+03,3.205905923200265534e+03,2.734816989246111916e+03,-2.116224902806405680e+03,-1.291056224680440437e+03,-3.837687814774641993e+03,-3.649667983948537767e+03,-2.043429173485304091e+03,2.756947096126649740e+03,-4.089367190181047135e+03,2.549248775685825422e+03,1.109035203878391258e+03,1.770895039989029101e+03,-7.595417622482025877e+01
3.242330705066019050e+02,-7.762654682895170133e+00,-5.869826188889818752e+01,7.144431043187448438e+01,5.416437055065751593e+01,1.563606962322962346e+01,1.024264920501895233e+02,3.288570739321130088e+00,6.652143867139160704e+01,5.799952063586044648e-01,-3.105777163977387900e+00,-1.397279514691442870e+01,1.985853020577465955e+01,-2.417839050700687764e+01,2.565281439551649889e+00
5.237053988905930964e+03,-5.086304309966606070e+02,-1.875277162537289541e+03,1.475949643714339800e+03,2.359000149701502778e+03,6.538830245126482623e+02,2.902831551867981261e+02,2.154682651074379578e+02,-3.034703674263864741e+02,-5.514198252520341015e+01,4.652525070630614437e+02,5.277353208795297945e+01,-1.831914320571643771e+02,1.667989113729385053e+02,1.691764994671209763e+02
1.069549866962551459e+04,9.096323348544467535e+02,3.683481141806523283e+03,-2.839449029410907315e+03,1.492128835205622181e+03,-2.027107915179052952e+03,-8.049195641095147948e+02,-1.526969288165606940e+03,7.115516530304465732e+02,6.006327758051437513e+02,-1.772609264838991521e+03,9.092600059050844266e+02,-1.101625897715314295e+03,2.119515004458328349e+03,1.600314168869825153e+03
1.611443137236727307e+04,-7.432223148011264129e+03,-1.154108738137101318e+04,-5.200331739381550506e+03,-3.972986367774555674e+03,-7.905416843245802738e+02,-5.684764069054026550e+03,-8.529667813226213866e+02,1.714280998284466705e+03,-1.606135046287747400e+03,2.985123361772422612e+01,-9.103146652190574173e+01,-8.132395971418808358e+02,1.994109256076121426e+02,6.575566966779879294e+02
5.167021324906439077e+03,-1.357642415428367940e+03,-1.667665712398106507e+03,-7.722623054001280707e+02,-2.326841186240054412e+03,1.275352788662133889e+02,5.264962171081455381e+03,3.208890169825617136e+02,-1.756988048137764963e+03,2.345041461432668257e+03,4.523295811432774371e+02,4.104931210612069670e+00,5.179919996930336765e+02,1.794681568209989791e+03,1.142166372323239784e+03
9.016190607946640739e+03,-6.960708836491662623e+02,1.954342110311890337e+03,1.346231117364594411e+03,-2.302395002474133435e+03,-3.516885849201283918e+02,-2.843814273401330297e+02,9.665754677473564698e+02,2.625343483099057380e+02,2.982193108648712041e+02,-3.208244971228913300e+02,-7.959802886769015231e+02,-3.708307323409537162e+02,-1.992879005853664921e+03,-5.532139714861784796e+02
9.985878785444620007e+03,-2.268369092986262785e+03,-2.774823391049256315e+03,4.611496228681922730e+03,4.592539578568033903e+03,1.918023558990774745e+03,1.251839446334032118e+03,-1.603732970246840068e+03,3.614540002712576552e+03,1.398767138802250201e+03,6.023480481505969664e+01,-4.698387058438993336e+02,-1.073255081192601210e+03,-2.255736817721387126e+02,1.913012447841637368e+03
1.223819292720189878e+03,-6.586539947487842710e+02,4.796456525755994562e+02,-6.630927148883463929e+01,-1.010015613235634220e+02,1.496522539980901456e+02,1.959116530076293472e+01,1.576934840461229044e+02,2.096825684381926891e+01,1.496732297950168089e+01,-2.883739943431900343e+01,-5.274714389219219157e+01,-9.030443185932776373e+01,-1.894065586312985090e+02,-1.433258879294045585e+02
6.906583541042983597e+03,-1.972893803617467256e+03,-3.999795277608155288e+02,2.295006556417224601e+03,2.903895502588253294e+03,-3.777576097052086084e+02,-6.664755149033259158e+02,-5.621761211046251674e+02,-3.798322691714199664e+02,3.862785157984349667e+02,-7.390492183934853188e+01,-2.385305478790463098e+02,2.427308767120366610e+03,-2.266733484286910709e+02,-1.238561286859043548e+03
6.785642088362135382e+02,3.262340581145485086e+00,-5.762894676390541804e+01,1.148277494915634662e+02,-1.389978570126436352e+01,3.084094693509248231e+01,-3.500945792528217027e+01,4.272850416551104047e+01,1.134861558350864073e+02,7.184837616235814295e+00,6.516206948954905442e+01,-4.268301357162896892e+01,-3.252690863086438355e+01,-2.740932020511798850e+00,-1.029790326060589791e+02
4.749364409389060711e+03,1.109642843357882839e+03,-6.019681219882135110e+02,-2.849372229286792049e+02,-5.250678130096302993e+02,5.453675794013389577e+02,6.805083772421722870e+02,4.995097819847823075e+02,2.610342001098095466e+02,-6.739483225975862979e+02,7.758265625649930826e+02,-2.796362398858331630e+02,-1.129060386902469446e+02,-2.042934525038812055e+01,-1.135626875467262238e+02
5.363863315410676478e+02,-1.900131946461085874e+02,-4.618707735509867263e+01,9.538269085381062951e+01,1.090258952261691974e+02,5.004990805918623664e+01,5.230903543781468379e+00,1.162356104584559269e+01,8.348442959260493978e+01,-9.501563024930236523e+00,-1.375525642853638146e+02,7.031836823717863894e+00,-2.858026796247069612e+01,-5.834617349028881073e+00,-5.922217035003806131e+02
8.721836848122542506e+03,-7.600325607431387880e+02,-1.057090727973864659e+03,1.108880504345103191e+03,1.292819720308209071e+03,1.092983444966072739e+03,1.295493706853625504e+01,-4.671596105477360084e+02,3.045216707457382199e+02,-6.558332767074927006e+02,2.123355877181035964e+02,-2.841423315819892537e+02,8.320536865135329663e+02,5.666168190069575985e+02,4.076682456338309066e+02
1.182807553158010523e+04,-2.914807480249209675e+03,-1.729688031546097591e+03,5.066110269660093763e+03,4.336240126910077379e+03,9.338635060055133863e+02,4.661526661778630114e+02,-1.016120691899162239e+03,3.712652362430751509e+03,1.736377724375693106e+03,-7.841287122637234006e+02,-3.835831458430784551e+02,-9.330833926995845218e+01,-7.270224133009401157e+02,1.620846490072250390e+02
7.034619761952704721e+03,-1.438300930382353954e+03,-1.758051589543528507e+03,4.101054834210485183e+02,4.782544782880497110e+02,-1.485695429288752393e+03,-3.138437472834189634e+02,1.720423976770515992e+03,-1.629104604085468281e+03,6.481988904787867796e+02,3.589662606449903137e+02,-7.069090224677898959e+02,3.742253632313629623e+03,-7.817920812711984127e+02,5.076655731977965047e+02
1.712111462215661049e+03,-3.622218595060011239e+02,1.283121748312948398e+02,2.514374299108216064e+02,-4.628477878721475349e+02,5.293705352221188605e+02,3.243504321776809434e+02,-5.283391841295245968e+02,-1.075582642791000865e+02,-4.225395139509207638e+02,1.677354923693390276e+02,-3.294400460094383334e+02,1.623012623402465238e+02,-3.909080430043314180e+01,6.117455569023273654e+01
1.492681216571016648e+03,-2.158024423886087817e+01,2.158399121111466457e+01,7.919258253552444557e+02,-3.535517210567228830e+01,-1.542700999432968842e+02,-1.189133916391647716e+02,9.959427347040137590e+01,1.778668107386961879e+02,-1.922411310302709353e+01,9.809811643043936158e+01,1.444638713693316276e+02,2.778852862215315511e+01,6.912964088616261904e+01,4.235295820292527225e+01
9.593818077480580541e+03,6.334599577803342072e+03,-6.163343124751515916e+02,-1.732698968771331010e+03,-9.348338753530324539e+02,1.449848661345964956e+03,7.855742142336858933e+02,8.824639655406204497e+01,-1.223066374631640883e+03,2.202519293092937005e+02,-2.879169412174781883e+03,-2.180036894542433856e+02,-2.462512821981897559e+03,-4.930489529795984708e+03,1.402732297876344774e+03
3.014536563423419921e+03,-3.988690231641657533e+02,-7.999004845461702189e+02,8.682192326302091487e+02,8.699171475966112439e+02,2.589431120956620589e+02,1.055911776794901868e+02,9.100011741385420905e+00,-5.398482193562344378e+01,1.665571716436853080e+02,-9.427730172749934923e+01,1.442954783759643078e+02,5.628812775820028946e+02,1.999622850133348777e+02,-1.028392355734965946e+02
8.586322365296446151e+03,-4.711690284469435028e+03,2.723251821754108732e+03,9.822541888568689501e+02,-3.454941416691045561e+03,5.788750421928790274e+03,1.881089520645029097e+03,-6.285681377537837761e+03,-2.898176412894004443e+03,-2.882665800677888001e+03,1.131194463750311883e+02,-2.963972072048899008e+03,9.775412457705896259e+02,5.088550387301305022e+01,5.884768394284740225e+02
3.895605188327098858e+03,-4.117535513996912755e+02,-3.881923522426127988e+02,-1.388875754814262393e+02,1.116301166362399726e+03,-4.869687653739555344e+02,-7.080516519280421335e+02,1.217156260331418594e+02,-9.748949992824558421e+02,-3.217053638855828694e+02,3.628302343878478951e+02,-3.436533270653058025e+02,6.861402079985575710e+02,-5.207025018687717477e+01,-2.051636934202585394e+02
8.534868997330544516e+03,5.338271855281491298e+03,-6.532171349997278185e+02,-1.336516196211882516e+03,-2.923685758978073750e+02,8.136748477249426514e+02,1.676312749959670612e+02,2.408913328634054665e+02,-8.241430206005710488e+02,-4.455243055275383881e+02,1.061562520165831103e+02,-1.268447989207312077e+02,-8.745469800612472682e+02,3.284770396572167783e+01,-3.083564333720983086e+01
9.519771196951025559e+03,7.455169224042805354e+02,-2.466715620712280725e+03,-8.988058778055013818e+02,2.886223750544127142e+01,7.899952665170127375e+01,3.446084104758047033e+03,9.805424072034035134e+02,-1.513129627707249256e+03,6.771630482232015993e+02,3.914354460393533373e+02,1.837177514292882279e+02,-2.490379281637527242e+02,1.092365143745975502e+03,4.775093822440607596e+02
1.071646121723294709e+04,-7.674374611727496358e+02,1.580240796551987842e+03,6.429535319350528880e+03,-3.661632992354613634e+03,-5.097325560658701761e+03,-1.147656931075647435e+03,2.899137082662688044e+03,-1.157868738043437361e+03,7.297818711500408995e+01,1.660812157322385758e+02,-5.336991391205065156e+03,-2.180221928700333137e+03,1.002862280590891260e+03,1.240439995391272276e+02
1.222403796783655935e+03,-5.034691746458106536e+02,1.830158267303582420e+02,2.025468607220466595e+02,-2.575564723547384460e+02,3.908250926130522771e+02,1.915685545803409582e+02,-4.956500920917767417e+02,-1.495133802142823072e+02,-3.305085915113633632e+02,-2.224601675176291238e+01,-1.304792048778298010e+02,8.995939774916595866e+01,-3.183850729559536674e+01,-9.446824689567819178e+01
6.336600227814498794e+03,2.881644892478387646e+03,5.401347782036230001e+02,6.912481156095763879e+01,-9.461721032560086542e+02,8.381037895879010193e+02,1.711885878960017848e+01,-4.841874543221146041e+02,4.224984939075361581e+02,-1.066530050948437065e+03,-2.287931157461583098e+03,4.034715221651300681e+02,-1.588589185325604944e+02,1.890332674954662480e+02,3.172625941543186059e+02
1.529209454200339678e+04,3.371581258792209155e+03,-3.677259669412635049e+03,4.700654827872319856e+02,6.506403682461690551e+03,1.448906657021591400e+03,-3.005654633931562785e+02,1.073947800171235940e+03,-4.704086695692175454e+03,-2.591711656174582913e+03,1.176297532143340504e+03,7.900837077724165738e+02,-3.480357208150389397e+03,1.639340590395642721e+03,-7.267803939317835784e+02
5.135627621909935442e+03,-1.660932867011519193e+03,-1.032113617038167376e+03,1.133635271343771223e+02,-1.405425181896549702e+02,6.734034306199706634e+02,9.316798574000624740e+02,-7.076493089352076140e+02,3.791076473311606492e+02,-1.791526859212003941e+01,-1.252130642919281627e+03,-8.391914827218791118e+01,-5.295474748145709327e+02,-1.252032166277394225e+02,-5.157511890489477992e+03
1.399636160053457616e+03,-4.032663065680272325e+02,-1.880670200491324522e+02,2.436744681519013795e+02,-5.594555987309291112e+01,2.055284385202825206e+02,-4.135421146115955793e+00,-2.102516885595610745e+02,1.577509139287591893e+02,-1.295968034230338901e+02,1.606666127869964455e+01,-2.465544607130519594e+01,9.996716729909944377e+01,4.897239865289260763e+01,-1.178546636508662573e+02
1.353953915928310744e+04,1.421362423543407658e+03,9.906079864899672316e+01,6.380880969082166303e+03,-5.597072309299654989e+03,-1.972445815663880239e+03,1.269607467619357749e+03,-7.138834466931571114e+02,7.150690911552861735e+02,-2.114136236818270390e+03,4.238951969995870058e+03,5.253418948183475550e+03,-4.050807943658553540e+02,-9.030924315205771791e+02,2.056904768538864303e+01
2.522372746201921473e+03,-1.195990886194955237e+03,-3.311523604460704178e+02,9.958067465714263378e+00,1.628951151822581664e+02,2.624826404750421602e+02,1.028448697002826435e+02,-3.767530051782703140e+02,3.458987892534868820e+02,2.787583638249877538e-01,-6.338796671341613091e+02,-3.761809757315807445e+01,-2.842069612226866866e+02,-1.140189709138657008e+02,-2.908465805016198829e+03
2.810593736117150002e+03,-4.053547544379125611e+02,7.156304556444132459e+02,1.650533811021861084e+03,-6.727790973778229500e+02,-1.283665588783305338e+03,-6.523028937561363136e+02,4.967332738649761268e+02,-1.685290172240219135e+02,2.564817967172543263e+02,-3.602406169556128361e+02,-1.087685679939688271e+03,-5.784899481622204576e+02,5.228016727520989662e+02,1.411340275080774376e+01
4.986621657647744541e+03,-8.371184877886457798e+02,-5.865878446374719033e+02,1.579458069241326939e+03,9.053182143037911374e+02,6.605115670472534930e+02,2.813025131013242230e+02,-6.141025945006872462e+02,4.667360969181165729e+02,-1.640350416836107286e+02,1.021856704701402521e+02,2.381583065531311050e+01,5.800494037432440564e+01,5.035856274984327996e+01,8.077109700452639629e+01
2.341335991629670389e+04,1.313470419409602255e+04,7.974223969772342571e+02,-4.317348374183576198e+03,-5.980339662027905661e+02,7.738407692214641429e+02,-1.512700257465354809e+02,-8.448349015029156135e+02,3.536812925614770393e+03,1.139602928018467537e+03,3.362628173265694841e+03,-2.548301353039256810e+03,1.646172429193790322e+03,6.483664260207168581e+02,-9.322288931452643510e+02
2.918733600752460461e+03,-1.160612269183621947e+03,-1.029869183507070375e+03,5.698046178716995200e+02,6.097319951401002527e+02,4.692162163741426752e+02,5.008590436651396089e+02,-4.239903100309379624e+02,8.735548298243680847e+02,8.099331461621235349e+02,-2.279431614216821913e+02,2.883466102980082724e+01,-6.173984113565734333e+02,-2.318784552465688762e+02,-1.502062918728680074e+02
1.463012464869552423e+04,-5.070733608791061670e+03,6.607909383832537060e+03,-2.256495288815593085e+03,-2.507129292953211674e+01,1.271773522030728145e+03,-3.304541429786464164e+02,1.928136191354576567e+03,1.354524380853941636e+02,1.613300788007237088e+03,2.496151569750060446e+02,1.411312388988762223e+03,-1.588522381937902537e+03,-9.755279135157670680e+02,-7.449036136778008768e+02
